,Id,ActivityDate,TotalSteps,TotalDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,HeartRate,Calories
0,1503960366,3/25/2016,11004,7.110000134,2.569999933,0.46000000799999996,4.070000172,33,12,205,82,1819
1,1503960366,3/26/2016,17609,11.55000019,6.920000076,0.7300000190000001,3.910000086,89,17,274,94,2154
2,1503960366,3/27/2016,12736,8.529999733,4.659999847,0.159999996,3.710000038,56,5,268,94,1944
3,1503960366,3/28/2016,13231,8.930000305,3.1900000569999998,0.7900000209999999,4.9499998089999995,39,20,224,86,1932
4,1503960366,3/29/2016,12041,7.849999905,2.160000086,1.090000033,4.610000134,28,28,243,75,1886
5,1503960366,3/30/2016,10970,7.159999847000001,2.359999895,0.50999999,4.289999962,30,13,223,71,1820
6,1503960366,3/31/2016,12256,7.860000134,2.289999962,0.49000001,5.039999962,33,12,239,82,1889
7,1503960366,04-01-2016,12262,7.8699998860000004,3.319999933,0.829999983,3.640000105,47,21,200,88,1868
8,1503960366,04-02-2016,11248,7.25,3.0,0.44999998799999996,3.74000001,40,11,244,70,1843
9,1503960366,04-03-2016,10016,6.3699998860000004,0.910000026,1.2799999709999998,4.179999828,15,30,314,92,1850
10,1503960366,04-04-2016,14557,9.800000191,3.390000105,0.699999988,5.690000057000001,43,18,285,70,2030
11,1503960366,04-05-2016,14844,9.729999542,2.9400000569999998,0.75999999,6.0399999620000004,36,18,341,99,2083
12,1503960366,04-06-2016,11974,7.670000076,2.039999962,0.47999998899999996,5.150000095,27,12,228,99,1861
13,1503960366,04-07-2016,10198,6.440000057000001,1.200000048,0.7900000209999999,4.4499998089999995,17,20,195,82,1755
14,1503960366,04-08-2016,12521,7.940000057000001,3.3099999430000002,0.8999999759999999,3.74000001,46,22,212,80,1895
15,1503960366,04-09-2016,12432,8.100000381000001,2.589999914,0.589999974,4.920000076,32,15,248,94,1883
16,1503960366,04-10-2016,10057,6.980000018999999,4.0,0.49000001,2.480000019,44,13,168,78,1755
17,1503960366,04-11-2016,10990,7.260000229,2.039999962,0.5699999929999999,4.650000095,26,14,216,78,1811
18,1503960366,04-12-2016,224,0.14000000099999999,0.0,0.0,0.129999995,0,0,9,78,50
19,1624580081,3/25/2016,1810,1.179999948,0.0,0.0,1.129999995,0,0,121,86,1373
20,1624580081,3/26/2016,815,0.5299999710000001,0.0,0.0,0.5299999710000001,0,0,47,92,1264
21,1624580081,3/27/2016,1985,1.289999962,0.0,0.0,1.2799999709999998,0,0,112,72,1350
22,1624580081,3/28/2016,1905,1.24000001,0.0,0.0,1.24000001,0,0,95,91,1342
23,1624580081,3/29/2016,1552,1.00999999,0.0,0.0,1.0,0,0,66,92,1300
24,1624580081,3/30/2016,1675,1.090000033,0.0,0.0,1.090000033,0,0,84,83,1313
25,1624580081,3/31/2016,4506,2.930000067,0.50999999,0.27000001100000004,2.150000095,7,4,144,80,1498
26,1624580081,04-01-2016,9218,5.989999771,0.0,0.0,5.96999979,0,0,221,89,1541
27,1624580081,04-02-2016,1556,1.00999999,0.0,0.0,1.00999999,0,0,88,73,1327
28,1624580081,04-03-2016,2910,1.8899999859999999,0.0,0.0,1.879999995,0,0,157,71,1452
29,1624580081,04-04-2016,18464,12.0,0.0,0.0,12.0,0,0,270,86,1574
30,1624580081,04-05-2016,1335,0.870000005,0.0,0.0,0.870000005,0,0,74,89,1308
31,1624580081,04-06-2016,1004,0.649999976,0.0,0.0,0.649999976,0,0,55,78,1276
32,1624580081,04-07-2016,1111,0.720000029,0.0,0.0,0.720000029,0,0,54,71,1278
33,1624580081,04-08-2016,6344,4.1199998860000004,0.0,0.0,4.099999905,0,0,143,89,1409
34,1624580081,04-09-2016,3572,2.319999933,0.0,0.0,2.289999962,0,0,122,90,1370
35,1624580081,04-10-2016,3910,2.539999962,0.469999999,0.25,1.8099999430000002,7,7,186,80,1555
36,1624580081,04-11-2016,10000,6.5,0.0,0.0,6.5,0,0,172,84,1469
37,1624580081,04-12-2016,6627,4.309999943,0.0,0.0,4.309999943,0,0,89,76,706
38,1644430081,04-01-2016,4636,3.410000086,0.0,0.779999971,2.599999905,0,16,586,75,3323
39,1644430081,04-02-2016,20237,14.71000004,2.569999933,6.400000095,5.730000018999999,34,141,347,82,4029
40,1644430081,04-03-2016,12912,9.409999847,4.829999924,0.7699999809999999,3.789999962,59,16,283,87,3436
41,1644430081,04-04-2016,2819,2.049999952,0.310000002,0.17000000199999998,1.5599999430000002,4,4,87,96,2444
42,1644430081,04-05-2016,9921,7.2100000379999996,0.34000000399999997,1.519999981,5.360000134,5,35,219,79,3098
43,1644430081,04-06-2016,8046,5.849999905,1.289999962,2.119999886,2.450000048,18,41,137,81,2925
44,1644430081,04-07-2016,11166,8.119999886,0.209999993,2.410000086,5.5,3,58,230,70,3202
45,1644430081,04-08-2016,7842,5.6999998089999995,0.47999998899999996,2.410000086,2.8099999430000002,7,43,161,95,2928
46,1644430081,04-09-2016,13840,10.06000042,1.309999943,3.720000029,5.03000021,18,81,192,73,3290
47,1644430081,04-10-2016,1329,0.970000029,0.0,0.0,0.970000029,0,0,35,81,489
48,1844505072,04-01-2016,6847,4.53000021,0.610000014,0.370000005,3.549999952,9,9,251,77,1969
49,1844505072,04-02-2016,5367,3.549999952,0.0,0.0,3.549999952,0,0,263,93,1889
50,1844505072,04-03-2016,2841,1.879999995,0.0,0.0,1.879999995,0,0,136,97,1636
51,1844505072,04-04-2016,0,0.0,0.0,0.0,0.0,0,0,0,73,1347
52,1844505072,04-05-2016,0,0.0,0.0,0.0,0.0,0,0,0,76,1347
53,1844505072,04-06-2016,7,0.0,0.0,0.0,0.0,0,0,1,78,1349
54,1844505072,04-07-2016,6344,4.190000057,0.0,0.0,4.190000057,0,0,290,95,1965
55,1844505072,04-08-2016,5316,3.50999999,0.0,0.0,3.50999999,0,0,221,86,1824
56,1844505072,04-09-2016,4979,3.289999962,0.0,0.0,3.289999962,0,0,184,81,1807
57,1844505072,04-10-2016,6556,4.340000153,0.0,0.0,4.329999924,0,0,305,70,1971
58,1844505072,04-11-2016,5430,3.589999914,0.0,0.0,3.589999914,0,0,251,81,1888
59,1844505072,04-12-2016,0,0.0,0.0,0.0,0.0,0,0,0,97,399
60,1927972279,04-01-2016,4317,2.99000001,0.0,0.370000005,2.619999886,0,11,192,94,2590
61,1927972279,04-02-2016,5662,3.9200000760000004,0.0,0.0,3.9200000760000004,0,0,267,89,2783
62,1927972279,04-03-2016,3198,2.210000038,0.0,0.0,2.210000038,0,0,146,76,2449
63,1927972279,04-04-2016,2352,1.629999995,0.0,0.0,1.629999995,0,0,128,77,2380
64,1927972279,04-05-2016,2234,1.5499999519999998,0.0,0.0,1.5499999519999998,0,0,108,95,2344
65,1927972279,04-06-2016,1259,0.870000005,0.0,0.0,0.870000005,0,0,73,84,2202
66,1927972279,04-07-2016,768,0.5299999710000001,0.0,0.0,0.5299999710000001,0,0,43,86,2130
67,1927972279,04-08-2016,519,0.360000014,0.0,0.0,0.360000014,0,0,34,70,2088
68,1927972279,04-09-2016,2523,1.75,0.0,0.370000005,1.379999995,0,9,134,90,2443
69,1927972279,04-10-2016,2105,1.4600000380000002,0.0,0.0,1.4600000380000002,0,0,139,77,2442
70,1927972279,04-11-2016,1209,0.839999974,0.0,0.0,0.839999974,0,0,73,74,2255
71,1927972279,04-12-2016,24,0.02,0.0,0.0,0.02,0,0,3,92,942
72,2022484408,04-01-2016,13603,9.600000381000001,5.4600000379999996,0.629999995,3.50999999,72,16,213,87,2645
73,2022484408,04-02-2016,5477,3.839999914,0.0,0.0,3.839999914,0,0,237,80,2040
74,2022484408,04-03-2016,11144,7.820000172,1.7899999619999998,0.889999986,5.139999866,25,22,279,92,2395
75,2022484408,04-04-2016,15313,11.0,5.019999981000001,1.289999962,4.690000057,62,19,233,72,2581
76,2022484408,04-05-2016,10805,7.590000152999999,0.720000029,0.9800000190000001,5.889999866,36,37,298,76,2735
77,2022484408,04-06-2016,15392,10.93000031,3.430000067,1.75,5.75,47,42,258,95,2733
78,2022484408,04-07-2016,18247,13.82999992,7.110000134,2.210000038,4.510000229,72,62,252,76,3021
79,2022484408,04-08-2016,13023,9.260000229,3.2300000189999998,0.560000002,5.46999979,40,12,296,93,2577
80,2022484408,04-09-2016,16267,12.59000015,5.75,0.469999999,6.3699998860000004,44,16,302,97,2811
81,2022484408,04-10-2016,10005,7.019999981000001,0.079999998,1.049999952,5.900000095,1,23,339,76,2458
82,2022484408,04-11-2016,10106,7.090000152999999,1.210000038,0.560000002,5.329999924,41,16,272,89,2568
83,2022484408,04-12-2016,6717,4.71999979,3.2300000189999998,0.21999999899999997,1.269999981,41,5,67,77,1140
84,2026352035,04-01-2016,2605,1.620000005,0.0,0.0,1.620000005,0,0,166,74,1407
85,2026352035,04-02-2016,1229,0.75999999,0.0,0.0,0.75999999,0,0,69,83,1237
86,2026352035,04-03-2016,2308,1.429999948,0.0,0.0,1.429999948,0,0,115,77,1330
87,2026352035,04-04-2016,6679,4.139999866,0.0,0.0,4.139999866,0,0,263,71,1583
88,2026352035,04-05-2016,5645,3.5,0.0,0.0,3.5,0,0,248,77,1538
89,2026352035,04-06-2016,3180,1.9700000290000002,0.0,0.0,1.9700000290000002,0,0,185,91,1421
90,2026352035,04-07-2016,2767,1.7200000290000002,0.0,0.0,1.7200000290000002,0,0,170,71,1392
91,2026352035,04-08-2016,3762,2.329999924,0.0,0.0,2.329999924,0,0,173,78,1425
92,2026352035,04-09-2016,3098,1.919999957,0.0,0.0,1.919999957,0,0,185,73,1413
93,2026352035,04-10-2016,5142,3.1900000569999998,0.0,0.0,3.1900000569999998,0,0,230,89,1515
94,2026352035,04-11-2016,3279,2.029999971,0.0,0.0,2.029999971,0,0,164,72,1405
95,2026352035,04-12-2016,1019,0.629999995,0.0,0.0,0.629999995,0,0,64,94,600
96,2320127002,04-01-2016,0,0.0,0.0,0.0,0.0,0,0,0,83,1324
97,2320127002,04-02-2016,0,0.0,0.0,0.0,0.0,0,0,0,82,1324
98,2320127002,04-03-2016,0,0.0,0.0,0.0,0.0,0,0,0,80,1324
99,2320127002,04-04-2016,0,0.0,0.0,0.0,0.0,0,0,0,78,1324
100,2320127002,04-05-2016,4931,3.319999933,0.0,0.0,3.319999933,0,0,175,71,1708
101,2320127002,04-06-2016,6999,4.71999979,0.0,0.0,4.71999979,0,0,320,75,1950
102,2320127002,04-07-2016,1846,1.24000001,0.0,0.0,1.24000001,0,0,93,89,1508
103,2320127002,04-08-2016,3417,2.299999952,0.0,0.0,2.299999952,0,0,153,86,1625
104,2320127002,04-09-2016,4863,3.279999971,0.059999999000000005,0.419999987,2.799999952,1,11,208,74,1772
105,2320127002,04-10-2016,2277,1.5299999709999998,0.0,0.0,1.5299999709999998,0,0,103,78,1530
106,2320127002,04-11-2016,11230,7.670000076,0.889999986,0.119999997,6.659999847000001,10,2,390,93,2206
107,2320127002,04-12-2016,2098,1.4099999669999999,0.0,0.0,1.4099999669999999,0,0,69,78,790
108,2347167796,3/29/2016,10272,6.7899999620000004,0.159999996,3.1199998860000004,3.5,2,58,208,85,2041
109,2347167796,3/30/2016,10533,7.099999905,1.769999981,2.0599999430000002,3.2699999810000002,21,35,255,83,2187
110,2347167796,3/31/2016,6760,4.46999979,0.0,0.0,4.46999979,0,0,250,98,1929
111,2347167796,04-01-2016,8328,5.510000229,0.0,2.0,3.5,0,33,212,82,1935
112,2347167796,04-02-2016,15459,10.22000027,3.589999914,0.810000002,5.820000172,51,16,327,97,2438
113,2347167796,04-03-2016,7485,4.9499998089999995,0.0,0.0,4.9499998089999995,0,0,324,76,2035
114,2347167796,04-04-2016,10254,6.8000001910000005,1.419999957,1.230000019,4.159999847,21,25,231,76,2099
115,2347167796,04-05-2016,10114,6.820000172,1.6399999859999999,0.47999998899999996,4.679999828,18,9,269,87,2096
116,2347167796,04-06-2016,11107,7.340000152999999,0.8999999759999999,2.75999999,3.680000067,14,46,196,80,2058
117,2347167796,04-07-2016,10320,6.849999905,0.6800000070000001,1.230000019,4.940000057,15,32,315,87,2338
118,2347167796,04-08-2016,10209,6.75,0.159999996,0.349999994,6.230000018999999,2,6,316,96,2104
119,2347167796,04-09-2016,16081,10.63000011,1.25,1.820000052,7.559999942999999,16,32,401,96,2488
120,2347167796,04-10-2016,10078,6.829999924,1.019999981,0.119999997,5.690000057000001,12,3,303,95,2164
121,2347167796,04-11-2016,10001,6.610000134,0.330000013,2.930000067,3.359999895,5,52,196,78,2009
122,2347167796,04-12-2016,0,0.0,0.0,0.0,0.0,0,0,0,78,399
123,2873212765,04-01-2016,890,0.600000024,0.0,0.0,0.600000024,0,0,41,94,1335
124,2873212765,04-02-2016,2214,1.49000001,0.0,0.0,1.49000001,0,0,197,84,1559
125,2873212765,04-03-2016,7640,5.1300001139999996,0.189999998,0.800000012,4.150000095,3,15,315,79,1845
126,2873212765,04-04-2016,9713,6.53000021,0.34000000399999997,0.889999986,5.289999962,6,24,355,85,2046
127,2873212765,04-05-2016,8432,5.670000076,0.0,0.0,5.650000095,0,0,374,71,1953
128,2873212765,04-06-2016,7350,4.940000057,0.0,0.0,4.940000057,0,0,382,77,1910
129,2873212765,04-07-2016,9353,6.309999942999999,0.370000005,0.689999998,5.239999771,5,17,363,77,2035
130,2873212765,04-08-2016,7157,4.809999943,0.0,0.0,4.809999943,0,0,380,92,1944
131,2873212765,04-09-2016,14103,9.56000042,3.0199999810000002,0.40999999600000003,6.139999866,46,8,288,91,2257
132,2873212765,04-10-2016,5290,3.549999952,0.039999999,0.34000000399999997,3.1700000760000004,1,8,251,76,1724
133,2873212765,04-11-2016,7497,5.039999962,0.0,0.0,5.039999962,0,0,357,73,1741
134,2873212765,04-12-2016,0,0.0,0.0,0.0,0.0,0,0,0,73,0
135,2891001357,3/29/2016,0,0.0,0.0,0.0,0.0,0,0,0,88,1920
136,2891001357,3/30/2016,0,0.0,0.0,0.0,0.0,0,0,0,90,1920
137,2891001357,3/31/2016,0,0.0,0.0,0.0,0.0,0,0,0,72,1920
138,2891001357,04-01-2016,0,0.0,0.0,0.0,0.0,0,660,0,84,4562
139,2891001357,04-02-2016,4126,3.220000029,0.0,0.0,3.220000029,0,0,720,89,2881
140,2891001357,04-03-2016,0,0.0,0.0,0.0,0.0,0,0,0,99,1920
141,2891001357,04-04-2016,0,0.0,0.0,0.0,0.0,0,0,0,83,1920
142,2891001357,04-05-2016,2063,1.6100000140000001,0.0,0.0,1.6100000140000001,0,0,630,74,1144
143,3372868164,04-01-2016,5785,3.950000048,0.0,0.0,3.910000086,0,0,311,77,1852
144,3372868164,04-02-2016,7625,5.230000018999999,1.679999948,0.039999999,3.5,24,1,341,71,2069
145,3372868164,04-03-2016,4706,3.210000038,0.0,0.0,3.210000038,0,0,299,77,1816
146,3372868164,04-04-2016,5861,4.019999981000001,1.299999952,0.21999999899999997,2.49000001,20,7,233,96,1878
147,3372868164,04-05-2016,4460,3.039999962,0.0,0.0,3.0199999810000002,0,0,248,88,1787
148,3372868164,04-06-2016,6406,4.389999866,0.779999971,0.09000000400000001,3.5199999810000002,17,4,325,95,2010
149,3372868164,04-07-2016,7392,5.099999905,0.870000005,0.159999996,4.0500001910000005,14,9,332,90,2038
150,3372868164,04-08-2016,5551,3.789999962,0.0,0.0,3.7699999810000002,0,0,282,79,1815
151,3372868164,04-09-2016,8827,6.25,1.769999981,0.47999998899999996,4.0,21,10,346,78,2062
152,3372868164,04-10-2016,4662,3.180000067,1.039999962,0.150000006,1.99000001,22,4,152,80,1276
153,3977333714,04-01-2016,4499,3.00999999,0.0,0.0,3.00999999,0,0,168,87,1288
154,3977333714,04-02-2016,7618,5.099999905,0.0,0.180000007,4.909999847,0,6,302,73,1490
155,3977333714,04-03-2016,11508,7.6999998089999995,2.170000076,0.839999974,4.690000057,29,22,282,81,1630
156,3977333714,04-04-2016,11943,7.989999771,1.0299999709999998,2.00999999,4.9499998089999995,16,43,297,70,1648
157,3977333714,04-05-2016,12303,8.229999542,1.7100000380000002,1.350000024,5.170000076,26,32,291,70,1649
158,3977333714,04-06-2016,15425,10.31999969,1.620000005,1.820000052,6.8699998860000004,24,45,331,77,1783
159,3977333714,04-07-2016,8422,5.6300001139999996,0.0,3.599999905,2.039999962,0,81,139,74,1431
160,3977333714,04-08-2016,10226,6.840000152999999,0.0,4.440000057,2.400000095,0,101,174,81,1524
161,3977333714,04-09-2016,14583,9.760000229,2.480000019,1.74000001,5.53000021,35,36,254,91,1697
162,3977333714,04-10-2016,3573,2.390000105,0.939999998,0.40999999600000003,0.970000029,15,8,99,98,1232
163,3977333714,04-11-2016,3108,2.140000105,0.07,0.039999999,1.9600000380000002,1,1,129,99,1223
164,3977333714,04-12-2016,759,0.5699999929999999,0.0,0.0,0.5699999929999999,0,0,17,87,182
165,4020332650,03-12-2016,5543,3.970000029,0.0,0.0,3.960000038,0,0,254,70,2990
166,4020332650,3/13/2016,3226,2.3099999430000002,0.0,0.0,2.279999971,0,0,136,83,2480
167,4020332650,3/14/2016,3023,2.170000076,0.0,0.0,2.140000105,0,0,145,77,2570
168,4020332650,3/15/2016,5906,4.230000018999999,0.0,0.159999996,4.039999962,0,10,215,90,3016
169,4020332650,3/16/2016,12483,8.989999771,1.4500000480000002,0.5699999929999999,6.900000095,25,14,309,92,3830
170,4020332650,3/17/2016,8940,6.409999847000001,0.0,0.0,0.610000014,0,0,47,99,3706
171,4020332650,3/18/2016,368,0.25999999,0.0,0.0,0.0,0,0,0,74,2024
172,4020332650,3/19/2016,5702,4.090000153,0.0,0.0,0.0,0,0,0,93,2980
173,4020332650,3/20/2016,10330,7.409999847000001,0.0,0.0,0.0,0,0,0,91,3728
174,4020332650,3/21/2016,8778,6.2899999620000004,0.0,0.0,0.0,0,0,0,86,3348
175,4020332650,3/22/2016,6662,4.78000021,0.0,0.0,0.0,0,0,0,87,3162
176,4020332650,3/23/2016,6309,4.519999981000001,0.0,0.0,0.0,0,0,0,87,3140
177,4020332650,3/24/2016,1951,1.4099999669999999,0.0,0.0,0.0,0,0,0,73,1980
178,4020332650,3/25/2016,5563,3.99000001,0.0,0.0,0.0,0,0,0,74,3681
179,4020332650,3/26/2016,4370,3.1300001139999996,0.0,0.0,0.0,0,0,0,80,3444
180,4020332650,3/27/2016,7144,5.1199998860000004,0.0,0.0,0.0,0,0,0,83,3510
181,4020332650,3/28/2016,2106,1.50999999,0.02,0.050000000999999995,0.209999993,31,45,75,96,4010
182,4020332650,3/29/2016,4152,2.9800000189999998,0.0,0.0,2.960000038,0,0,187,73,2976
183,4020332650,3/30/2016,5400,3.8699998860000004,0.0,0.0,3.849999905,0,0,258,99,3418
184,4020332650,3/31/2016,7428,5.329999924,0.870000005,0.920000017,3.50999999,18,33,261,80,3439
185,4020332650,04-01-2016,5351,3.839999914,0.620000005,0.180000007,3.00999999,15,17,210,94,3338
186,4020332650,04-02-2016,4299,3.099999905,0.09000000400000001,0.209999993,2.74000001,3,15,162,91,2892
187,4020332650,04-03-2016,6107,4.3800001139999996,0.0,0.0,4.360000134,0,0,265,90,3313
188,4020332650,04-04-2016,6429,4.599999905,0.0,0.949999988,3.650000095,0,28,193,89,3118
189,4020332650,04-05-2016,6880,4.929999828,0.5,0.75999999,3.650000095,7,19,165,83,2966
190,4020332650,04-06-2016,7476,5.360000134,0.0,0.0,5.309999943,0,0,263,82,3253
191,4020332650,04-07-2016,6581,4.71999979,0.0,0.289999992,4.389999866,0,8,241,74,3032
192,4020332650,04-08-2016,10480,7.510000229,0.40999999600000003,1.4700000290000002,5.010000229,6,37,272,76,4034
193,4020332650,04-09-2016,7734,5.5500001910000005,1.159999967,0.49000001,3.819999933,20,12,223,75,3264
194,4020332650,04-10-2016,5129,3.680000067,0.180000007,0.239999995,3.210000038,5,7,176,84,2817
195,4020332650,04-11-2016,2993,2.150000095,0.0,0.0,2.089999914,0,0,114,87,2507
196,4020332650,04-12-2016,8,0.01,0.0,0.0,0.01,0,0,1,91,446
197,4057192912,03-12-2016,0,0.0,0.0,0.0,0.0,0,0,0,75,1777
198,4057192912,3/13/2016,0,0.0,0.0,0.0,0.0,0,0,0,71,1777
199,4057192912,3/14/2016,8433,6.230000018999999,2.450000048,0.330000013,3.4400000569999998,30,7,135,77,2453
200,4057192912,3/15/2016,0,0.0,0.0,0.0,0.0,0,0,0,74,1776
201,4057192912,3/16/2016,2139,1.5599999430000002,0.0,1.299999952,0.25999999,0,28,15,87,1935
202,4057192912,3/17/2016,0,0.0,0.0,0.0,0.0,0,0,0,70,1776
203,4057192912,3/18/2016,949,0.689999998,0.0,0.0,0.689999998,0,0,34,84,1870
204,4057192912,3/19/2016,0,0.0,0.0,0.0,0.0,0,0,0,76,1777
205,4057192912,3/20/2016,44,0.029999999,0.0,0.0,0.029999999,0,0,2,73,1782
206,4057192912,3/21/2016,2660,1.9400000569999998,0.0,0.0,1.9400000569999998,0,0,46,76,1978
207,4057192912,3/22/2016,5561,4.190000057,0.0,0.0,4.070000172,0,0,169,72,2296
208,4057192912,3/23/2016,7239,5.340000153,0.550000012,0.360000014,4.3800001139999996,7,7,190,85,2484
209,4057192912,3/24/2016,7,0.01,0.0,0.0,0.01,0,0,1,93,1787
210,4057192912,3/25/2016,0,0.0,0.0,0.0,0.0,0,0,0,96,1776
211,4057192912,3/26/2016,0,0.0,0.0,0.0,0.0,0,0,0,86,1776
212,4057192912,3/27/2016,2275,1.679999948,0.0,0.0,1.6599999669999999,0,0,86,75,2005
213,4057192912,3/28/2016,8,0.01,0.0,0.0,0.01,0,0,1,99,1778
214,4057192912,3/29/2016,5137,3.75999999,0.0,0.0,3.75999999,0,0,160,99,2293
215,4057192912,3/30/2016,5419,4.0,0.0,0.0,3.910000086,0,0,145,80,2259
216,4057192912,3/31/2016,0,0.0,0.0,0.0,0.0,0,0,0,78,1776
217,4057192912,04-01-2016,0,0.0,0.0,0.0,0.0,0,0,0,91,1776
218,4057192912,04-02-2016,0,0.0,0.0,0.0,0.0,0,0,0,83,1776
219,4057192912,04-03-2016,0,0.0,0.0,0.0,0.0,0,0,0,85,1776
220,4057192912,04-04-2016,0,0.0,0.0,0.0,0.0,0,0,0,76,1776
221,4057192912,04-05-2016,0,0.0,0.0,0.0,0.0,0,0,0,99,1776
222,4057192912,04-06-2016,18,0.01,0.0,0.0,0.01,0,0,2,93,1780
223,4057192912,04-07-2016,4,0.0,0.0,0.0,0.0,0,0,1,76,1778
224,4057192912,04-08-2016,8426,6.159999847000001,0.129999995,5.489999771,0.540000021,2,120,25,75,2360
225,4057192912,04-09-2016,1650,1.210000038,0.0,0.0,1.210000038,0,0,60,95,1952
226,4057192912,04-10-2016,3434,2.50999999,0.07,0.300000012,2.140000105,1,7,108,77,2101
227,4057192912,04-11-2016,6801,4.980000018999999,0.0,0.0,4.96999979,0,0,193,77,2393
228,4057192912,04-12-2016,187,0.14000000099999999,0.0,0.0,0.14000000099999999,0,0,11,80,538
229,4319703577,3/29/2016,5643,3.789999962,0.23000000399999998,0.330000013,3.2300000189999998,3,8,199,75,1958
230,4319703577,3/30/2016,9043,6.070000172,0.25,0.430000007,5.3699998860000004,4,12,244,93,2141
231,4319703577,3/31/2016,8144,5.4600000379999996,0.25,0.610000014,4.610000134,4,17,247,99,2129
232,4319703577,04-01-2016,9343,6.269999981000001,0.9599999790000001,0.8500000240000001,4.460000038,14,20,268,79,2216
233,4319703577,04-02-2016,8405,5.659999847000001,1.129999995,0.189999998,4.340000153,15,4,257,97,2154
234,4319703577,04-03-2016,8223,5.519999981000001,0.800000012,1.50999999,3.210000038,12,37,257,73,2178
235,4319703577,04-04-2016,10067,6.760000229,0.360000014,1.419999957,4.96999979,5,39,313,84,2308
236,4319703577,04-05-2016,8359,5.6300001139999996,0.23000000399999998,0.5299999710000001,4.8699998860000004,3,14,311,78,2201
237,4319703577,04-06-2016,10946,7.349999905,0.540000021,2.089999914,4.71999979,8,51,308,73,2341
238,4319703577,04-07-2016,9130,6.150000095,0.5,0.379999995,5.269999981000001,7,11,304,95,2236
239,4319703577,04-08-2016,6544,4.409999847,0.289999992,0.25999999,3.859999895,4,6,276,94,2069
240,4319703577,04-09-2016,0,0.0,0.0,0.0,0.0,0,0,0,73,0
241,4388161847,3/29/2016,0,0.0,0.0,0.0,0.0,0,0,0,99,1878
242,4388161847,3/30/2016,0,0.0,0.0,0.0,0.0,0,0,0,89,1878
243,4388161847,3/31/2016,0,0.0,0.0,0.0,0.0,0,0,0,79,1878
244,4388161847,04-01-2016,0,0.0,0.0,0.0,0.0,0,0,0,72,1878
245,4388161847,04-02-2016,0,0.0,0.0,0.0,0.0,0,0,0,86,1878
246,4388161847,04-03-2016,0,0.0,0.0,0.0,0.0,0,0,0,95,1878
247,4388161847,04-04-2016,0,0.0,0.0,0.0,0.0,0,0,0,94,1878
248,4388161847,04-05-2016,0,0.0,0.0,0.0,0.0,0,0,0,73,1296
249,4445114986,3/29/2016,2303,1.5499999519999998,0.0,0.0,1.5499999519999998,0,0,155,75,2010
250,4445114986,3/30/2016,2600,1.74000001,0.0,0.0,1.74000001,0,0,163,84,2032
251,4445114986,3/31/2016,4804,3.220000029,0.0,0.0,3.220000029,0,0,238,94,2227
252,4445114986,04-01-2016,3271,2.1900000569999998,0.0,0.0,2.1900000569999998,0,0,205,87,2133
253,4445114986,04-02-2016,5406,3.6300001139999996,0.0,0.0,3.609999895,0,0,273,84,2317
254,4445114986,04-03-2016,3146,2.109999895,0.0,0.0,2.109999895,0,0,171,94,2058
255,4445114986,04-04-2016,2422,1.629999995,0.0,0.0,1.629999995,0,0,110,88,1935
256,4445114986,04-05-2016,4239,2.839999914,0.059999999000000005,0.239999995,2.529999971,1,6,235,92,2217
257,4445114986,04-06-2016,6911,4.78000021,2.319999933,0.10000000099999999,2.359999895,28,2,215,80,2374
258,4445114986,04-07-2016,6667,4.610000134,2.019999981,0.050000000999999995,2.549999952,24,1,208,89,2335
259,4445114986,04-08-2016,5543,3.720000029,0.0,0.0,3.720000029,0,0,266,78,2303
260,4445114986,04-09-2016,4195,2.8099999430000002,0.0,0.0,2.8099999430000002,0,0,239,81,2210
261,4445114986,04-10-2016,6625,4.4499998089999995,0.0,0.0,4.4499998089999995,0,0,316,77,2424
262,4445114986,04-11-2016,5986,4.1300001139999996,1.9500000480000002,0.23000000399999998,1.9500000480000002,23,5,195,91,2297
263,4445114986,04-12-2016,278,0.189999998,0.0,0.0,0.189999998,0,0,20,99,745
264,4558609924,04-01-2016,5336,3.529999971,0.0,0.0,3.529999971,0,0,258,96,1902
265,4558609924,04-02-2016,3183,2.099999905,0.0,0.0,2.099999905,0,0,173,95,1680
266,4558609924,04-03-2016,6176,4.079999924,0.07,0.25999999,3.75,1,7,269,71,1901
267,4558609924,04-04-2016,8205,5.420000076,0.0,0.0,5.420000076,0,0,367,84,2078
268,4558609924,04-05-2016,6799,4.489999771,1.5900000330000001,0.860000014,2.039999962,24,14,185,88,1876
269,4558609924,04-06-2016,5668,3.75,0.0,0.0,3.75,0,0,259,73,1853
270,4558609924,04-07-2016,7998,5.289999962,0.50999999,0.25,4.53000021,27,12,296,84,2235
271,4558609924,04-08-2016,4195,2.7699999810000002,0.0,0.0,2.7699999810000002,0,0,241,87,1778
272,4558609924,04-09-2016,5512,3.640000105,0.0,0.0,3.640000105,0,0,276,99,1882
273,4558609924,04-10-2016,6263,4.139999866,0.0,0.0,4.1300001139999996,0,0,290,87,1906
274,4558609924,04-11-2016,8828,5.840000152999999,0.0,0.0,5.840000152999999,0,0,308,75,2149
275,4558609924,04-12-2016,1260,0.829999983,0.0,0.0,0.8199999929999999,0,0,76,71,722
